,Year,Candidate,Neuroticism,Extroversion,Openness,Agreeableness,Conscientiousness,Topic,Similarity_Score,bold_level,party
1082,1980,reagan,3.5535655,0.41836786,0.64905334,-2.8273935,-3.1328585,401 - Free Market Economy,67.545,0.22843075990676887,Republican
1083,1980,reagan,-1.2014126,-0.95591396,-1.4603684,1.0495753,0.38430485,410 - Economic Growth: Positive,35.99,-0.435992950797081,Republican
1084,1980,reagan,-0.06423225,-0.57011265,-0.5518771,0.50086737,2.577844,402 - Incentives,62.55,0.12774155370891094,Republican
1085,1980,reagan,0.7037398,-1.2240642,-0.40391725,1.0187564,0.38848773,411 - Technology and Infrastructure,46.089999999999996,-0.551933034658432,Republican
1086,1980,reagan,0.57403374,-2.3521678,-2.0813649,-0.975763,-0.251296,603 - Traditional Morality: Positive,41.55,-0.39913495302200314,Republican
1087,1980,reagan,0.619428,0.44650427,0.5745852,-0.5800493,0.39241368,503 - Equality: Positive,57.472857142857144,0.3141621235013008,Republican
1088,1980,reagan,1.7466184,0.6629696,-0.08182502,-2.8198872,-1.7003034,606 - Civic Mindedness: Positive,49.58,0.5802171909809113,Republican
1089,1980,reagan,0.68038,-0.80956054,-0.3404966,0.8206979,0.94713354,201 - Freedom and Human Rights,48.41285714285714,-0.30868686735630035,Republican
1090,1980,reagan,3.5119462,1.3918629,0.22450735,-3.1172302,-2.397861,201 - Freedom and Human Rights,48.41285714285714,0.6404330591857434,Republican
1091,1980,reagan,1.265832,0.23861149,-0.16872092,-1.3237891,-0.7396458,202 - Democracy,37.45,0.23884504660964015,Republican
1092,1980,reagan,0.5440359,0.6732216,0.021587066,-0.95421356,-0.4695584,109 - Internationalism: Negative,35.11,0.32033723630011085,Republican
1093,1980,reagan,0.6784466,-0.2674229,0.02046335,-0.6784011,0.23668334,107 - Internationalism: Positive,30.4,0.13300594633445145,Republican
1094,1980,reagan,-0.38235915,0.48009497,-0.47328252,0.7058688,0.31775245,501 - Environmental Protection: Positive,72.225,-0.03146154165267945,Republican
1095,1980,reagan,0.9478287,0.93705076,1.0582713,-1.2774205,-0.6468516,505 - Welfare State Limitation,36.644999999999996,0.4540598678588867,Republican
1096,1980,reagan,-0.6673824,0.56274635,0.18970318,0.962249,1.7455542,504 - Welfare State Expansion,45.26714285714286,0.17835083469748497,Republican
1097,1980,reagan,-0.35452658,-1.1678134,-1.0653037,-0.25863814,2.2382882,706 - Non-economic Demographic Groups,45.798571428571435,0.14771491825580596,Republican
1098,1980,reagan,0.69929767,0.2828398,-0.0945426,-1.5064291,-0.6719562,301 - Federalism,79.285,0.3415391460806132,Republican
1099,1980,reagan,1.1364073,-0.25991857,-1.5946386,0.6434142,0.19904856,702 - Labour Groups: Negative,76.14,-0.3127489972114563,Republican
1100,2016,trump,0.015674543,0.39101943,0.80851394,-0.74694693,-0.10462494,202 - Democracy,36.02,0.30581131074577567,Republican
1101,2016,trump,-0.0010030931,0.8554783,0.70930916,0.9278249,0.35572922,203 - Constitutionalism: Positive,75.06142857142856,0.015215134946629384,Republican
1102,2016,trump,1.3181443,-0.1591054,-0.6482037,-1.5772127,-1.1479292,204 - Constitutionalism: Negative,28.81,0.13600331351161005,Republican
1103,2016,trump,-2.8718638,-1.0984929,-1.7208829,1.1516424,2.1789951,605 - Law and Order: Positive,65.375,-0.13450731515884395,Republican
1104,2016,trump,0.19099443,-0.6848385,-1.8625962,-0.5142199,-0.4954376,301 - Federalism,46.04,-0.15822890326380729,Republican
1105,2016,trump,-0.9093259,1.6814234,1.9353875,0.6695494,0.21557716,603 - Traditional Morality: Positive,63.9775,0.3372738188505172,Republican
1106,2016,trump,0.5608095,0.25221872,0.36066204,-0.1343899,-0.5312857,504 - Welfare State Expansion,35.459999999999994,-0.006586845517158504,Republican
1107,2016,trump,-0.21659322,1.0559784,1.5292222,0.4567409,0.024193235,601 - National Way of Life: Positive,49.980000000000004,0.17556483402848244,Republican
1108,2016,trump,0.25621453,0.27074897,1.2281778,0.2984967,-0.43742654,305 - Political Authority,60.8359090909091,-0.06726044923067093,Republican
1109,2016,trump,-0.016215928,0.015340091,0.6125019,0.25203228,-0.089109786,305 - Political Authority,60.8359090909091,-0.06211252928711474,Republican
1110,2016,trump,-0.14865318,0.3956168,0.6227225,0.5654894,0.02756068,305 - Political Authority,60.8359090909091,-0.03682112842798234,Republican
1111,2016,trump,0.803142,1.0803605,1.4507828,-0.8538164,-1.2723163,305 - Political Authority,60.8359090909091,0.2873472803831101,Republican
1112,2016,trump,0.59598386,1.184357,1.4067383,-0.49012244,-1.1704831,305 - Political Authority,60.8359090909091,0.2347620606422424,Republican
1113,2016,trump,3.8362224,-0.27449247,-0.39202917,-1.2438445,-2.208316,305 - Political Authority,60.8359090909091,-0.27175937563180924,Republican
1114,2016,trump,0.9045064,-0.15115164,0.13830784,-0.69370717,-0.9748516,602 - National Way of Life: Negative,69.64,-0.037579212039709056,Republican
1115,2016,trump,0.80875117,0.7318199,0.83315426,-0.7786661,-0.98151773,109 - Internationalism: Negative,44.06,0.21385931789875032,Republican
1116,2016,trump,-0.32586712,0.15226455,0.61949116,0.40410548,-0.45992956,105 - Military: Negative,47.665,-0.11683932736516,Republican
1117,2016,trump,0.056614336,-1.1766376,-1.4180506,0.6460478,0.12455355,105 - Military: Negative,47.665,-0.47696370404213667,Republican
1118,2016,trump,-0.94276357,0.7617828,1.2526407,0.8511619,0.11172414,104 - Military: Positive,56.40833333333333,0.039477980732917736,Republican
1119,2016,trump,1.5725263,0.19346902,-0.40043008,-0.9998935,-1.0422115,104 - Military: Positive,56.40833333333333,0.06707498580217358,Republican
1120,2016,trump,2.1765683,1.0365132,0.23043402,-2.0523512,-1.8252497,107 - Internationalism: Positive,54.03,0.41910104379057894,Republican
1121,2016,trump,0.3961658,0.5396293,0.49069285,-0.30357033,-0.5835521,414 - Economic Orthodoxy,58.06,0.11065858364105229,Republican
1122,2016,trump,2.1754475,0.8525683,0.4397216,-0.91081464,-0.58510655,701 - Labour Groups: Positive,91.31,0.2619210425019265,Republican
1123,2016,trump,-0.12288124,-1.0288486,-1.0697093,1.4814904,0.40048096,406 - Protectionism: Positive,45.584999999999994,-0.6133227577060462,Republican
1124,2016,trump,-0.21467398,-0.2853104,-0.96732634,-1.6345586,-1.6000893,407 - Protectionism: Negative,45.29,0.1177546261250973,Republican
1125,2016,trump,0.7228207,0.3784148,-1.0943636,-1.569764,-1.837977,402 - Incentives,48.28,0.16352106094360352,Republican
1126,2016,trump,-0.14245468,0.20655893,0.39515993,0.5519676,-0.036733463,410 - Economic Growth: Positive,72.255,-0.09394220247864725,Republican
1127,2016,trump,-0.007401577,0.21188888,0.5260428,0.13061373,-0.23965007,410 - Economic Growth: Positive,72.255,-0.010030049802735454,Republican
1128,2016,trump,-0.10012611,0.65239966,1.1429334,-0.027803311,-0.44533393,304 - Political Corruption,54.31666666666666,0.1258777268230915,Republican
1129,2016,trump,0.6182465,0.3577469,0.35916954,-0.38181767,-0.49170744,304 - Political Corruption,54.31666666666666,0.09038030445575715,Republican
1130,2016,trump,0.62539345,0.37661633,0.7892368,0.17265661,-0.45245942,503 - Equality: Positive,36.650000000000006,-0.04170817226171495,Republican
1131,2016,trump,1.1632348,0.04310694,0.60554165,-0.42391956,-0.33408397,103 - Anti-Imperialism,18.22,0.03516314450651408,Republican
1132,2016,trump,-1.4912148,0.9424127,0.49217808,0.94287294,0.39304954,201 - Freedom and Human Rights,30.99,0.10496449768543246,Republican
1133,2016,trump,0.72202843,-0.07223837,0.048556402,0.72388256,0.09488413,305 - Political Authority,63.3404,-0.23876521021127703,Republican
1134,2016,trump,0.5055771,1.0495628,1.5281152,-0.4888071,-1.2340374,305 - Political Authority,63.3404,0.2013840544223786,Republican
1135,2016,trump,0.5293083,-0.03502877,0.22388554,-0.6431421,-1.0660057,305 - Political Authority,63.3404,-0.018286591023206705,Republican
1136,2016,trump,-0.10622367,0.38008252,1.164638,0.386211,-0.7135651,305 - Political Authority,63.3404,-0.09464019596576691,Republican
1137,2016,trump,0.60091484,1.0224569,1.0184515,-1.0549599,-1.6615558,305 - Political Authority,63.3404,0.26521273255348216,Republican
1138,2016,trump,0.64654905,-0.07266346,1.0445703,0.13888806,-0.32693133,305 - Political Authority,63.3404,-0.10890060864388942,Republican
1139,2016,trump,0.68650126,0.083487146,0.29765025,-0.12588188,-0.98428416,305 - Political Authority,63.3404,-0.1284320517629385,Republican
1140,2016,trump,-0.13509901,-0.56062347,0.23911496,0.74724483,-0.5577947,305 - Political Authority,63.3404,-0.41349070250988007,Republican
1141,2016,trump,-0.19521531,-1.2048341,-1.1683056,1.0246694,0.11388335,305 - Political Authority,63.3404,-0.5710863462090493,Republican
1142,2016,trump,0.3303388,1.2475216,0.35372674,-0.315529,-0.23312198,305 - Political Authority,63.3404,0.33207343965768815,Republican
1143,2016,trump,-2.3510485,0.35615426,-0.6014381,1.6509324,1.4945253,410 - Economic Growth: Positive,45.66,-0.04171226978302006,Republican
1144,2016,trump,0.19509338,-0.22215448,0.48772156,0.59409994,-0.13668735,601 - National Way of Life: Positive,65.932,-0.23443651258945467,Republican
1145,2016,trump,-1.2362,-0.5709548,-0.11062667,1.6198156,0.446413,104 - Military: Positive,64.75399999999999,-0.4549506881833077,Republican
1146,2016,trump,0.79763746,1.5808434,0.112513624,-1.0746748,-0.9956575,104 - Military: Positive,64.75399999999999,0.4686912847310305,Republican
1147,2016,trump,0.7671226,1.0672753,0.75509524,-0.27854052,-0.8298134,503 - Equality: Positive,56.44,0.17499124050140383,Republican
1148,2016,trump,-0.02480673,0.64537543,1.1850756,0.6230017,-0.46973526,304 - Political Corruption,38.54571428571428,-0.06436916209757332,Republican
1149,2016,trump,1.2339158,-0.91156405,-0.967955,-0.63190746,-1.271245,304 - Political Corruption,38.54571428571428,-0.32685928285121923,Republican
1150,2016,trump,0.9009628,0.2694806,0.9502031,-0.36518055,-0.8154408,605 - Law and Order: Positive,50.27333333333333,0.017218517661094668,Republican
1151,2016,trump,-2.116603,-0.9218676,-2.4008956,1.5250717,0.80744344,605 - Law and Order: Positive,50.27333333333333,-0.47605540990829465,Republican
1152,2016,trump,0.6712968,0.22516167,0.13320029,-0.8127626,-1.2798574,505 - Welfare State Limitation,55.27,0.04501470386981965,Republican
1153,2016,trump,0.61184436,-0.21485755,0.19042434,0.4539603,-0.06333363,401 - Free Market Economy,59.45,-0.21153898879885674,Republican
1154,2016,trump,0.40026957,-0.06220788,-0.29790828,-1.058023,-1.1925578,301 - Federalism,60.81,0.0621786439791322,Republican
1155,2016,trump,0.048718642,-3.9571185,-2.8388114,0.33224002,0.066795886,201 - Freedom and Human Rights,21.96,-1.0800773942098023,Republican
1156,2016,trump,-0.81551415,1.8244393,1.4836873,-0.6500964,-0.72614586,602 - National Way of Life: Negative,39.455,0.5707510203123094,Republican
1157,2016,trump,0.6036738,1.1194329,0.018234445,-0.0480554,0.03648858,414 - Economic Orthodoxy,23.28,0.24712660038843756,Republican
1158,2016,trump,-0.019715395,0.54886746,0.9863546,0.10227864,-0.26617965,403 - Market Regulation,40.86,0.08558916013687848,Republican
1159,2016,trump,1.1232585,0.06739917,0.48682916,0.7486287,-0.39368382,402 - Incentives,30.88,-0.2986616810411215,Republican
1160,2016,trump,0.9471861,0.3822757,-0.016340883,-1.455575,-1.2025472,106 - Peace,42.84,0.2552273252047599,Republican
1161,2016,trump,0.15324925,1.9526867,1.426593,0.06706295,-0.13467798,105 - Military: Negative,49.54,0.4439271567761898,Republican
1162,2016,trump,1.5091976,1.5197647,0.6052323,-1.5613714,-1.8454652,406 - Protectionism: Positive,50.93,0.43415253698825834,Republican
1163,2016,trump,-0.5760454,-0.8078719,-2.0092869,1.0949464,0.37253082,203 - Constitutionalism: Positive,96.43,-0.4642669254541398,Republican
1164,2016,trump,0.2771022,0.5733608,1.0303646,0.70347947,0.15265332,701 - Labour Groups: Positive,60.72333333333333,-0.023620906770229357,Republican
1165,2016,trump,2.062269,0.6005943,-0.0536592,-2.907024,-2.2471085,701 - Labour Groups: Positive,60.72333333333333,0.4878428006172181,Republican
1166,2016,trump,-0.33227238,-0.13548878,0.74088055,0.16155218,-0.8021085,401 - Free Market Economy,49.05285714285714,-0.16589435696601867,Republican
1167,2016,trump,0.62907577,0.25390962,0.80175924,0.39970785,-0.2745794,401 - Free Market Economy,49.05285714285714,-0.1048527029156685,Republican
1168,2016,trump,1.2493943,-0.17093143,0.81661874,0.9106545,-0.0769186,406 - Protectionism: Positive,30.1475,-0.3445756134390831,Republican
1169,2016,trump,0.51370674,0.10396294,0.2969923,-1.1407623,-0.8224884,102 - Foreign Special Relationships: Negative,46.4,0.1949512125551701,Republican
1170,2016,trump,-0.44707742,0.22062168,0.80704373,-0.28837374,-0.91457313,305 - Political Authority,66.0929268292683,0.03172111392021179,Republican
1171,2016,trump,0.5271584,-0.5769327,0.5171585,0.007347615,-0.6608327,305 - Political Authority,66.0929268292683,-0.25132825592532754,Republican
1172,2016,trump,0.4408048,-0.1718582,0.8964355,0.6639645,-0.03180284,305 - Political Authority,66.0929268292683,-0.22567308023571972,Republican
1173,2016,trump,-0.5379963,-0.17275105,-0.4094154,0.6028343,0.2066606,305 - Political Authority,66.0929268292683,-0.160843293517828,Republican
1174,2016,trump,0.040938634,-0.21320185,0.589869,-0.091110535,-1.0408986,305 - Political Authority,66.0929268292683,-0.17442010674625638,Republican
1175,2016,trump,0.53800714,-0.76850224,-0.17708097,0.47257975,-0.65778136,305 - Political Authority,66.0929268292683,-0.4465356476604939,Republican
1176,2016,trump,0.15706027,0.46351066,0.75082654,-1.1151202,-1.1087208,305 - Political Authority,66.0929268292683,0.25611755877733233,Republican
1177,2016,trump,0.13394047,1.2042822,-0.06791998,-1.600986,-1.1136496,305 - Political Authority,66.0929268292683,0.5383424188941718,Republican
1178,2016,trump,1.332673,0.6502044,0.9655684,-0.08841564,-0.30470255,403 - Market Regulation,34.7975,0.08788439214229582,Republican
1179,2016,trump,1.0860723,-0.53615534,0.20337765,-0.14246787,-0.16148378,414 - Economic Orthodoxy,39.87,-0.15746441647410395,Republican
1180,2016,trump,2.0179641,1.9926034,1.425714,-2.6699631,-2.508467,410 - Economic Growth: Positive,54.89,0.7464069616794589,Republican
1181,2016,trump,0.8224348,0.92274034,0.9004352,0.113259576,-0.92735195,407 - Protectionism: Negative,42.495000000000005,0.01803260177373886,Republican
1182,2016,trump,-0.9768005,-0.9357174,-0.2684707,1.501501,0.45871478,303 - Governmental and Administrative Efficiency,58.1475,-0.5214550036191941,Republican
1183,2016,trump,-0.6968094,-0.5075028,-0.40250677,0.48492086,-0.51468164,304 - Political Corruption,50.21857142857142,-0.3120872777700424,Republican
1184,2016,trump,0.37060544,-0.8360091,-0.11148789,1.4490412,0.50570726,304 - Political Corruption,50.21857142857142,-0.5389753852039577,Republican
1185,2016,trump,0.8550293,1.6577796,1.1593374,-0.4405009,-0.92855096,411 - Technology and Infrastructure,44.23333333333334,0.3480900543928147,Republican
1186,2016,trump,0.22552742,0.42134473,0.8911066,0.88710034,0.20961931,605 - Law and Order: Positive,84.74,-0.1024828903377056,Republican
1187,2016,trump,-0.06248032,0.06614522,0.99855566,0.23211464,-0.4265823,605 - Law and Order: Positive,84.74,-0.08495118293911219,Republican
1188,2016,trump,1.052626,1.9792396,1.5726374,-1.3579437,-1.5555491,605 - Law and Order: Positive,84.74,0.5811092865467072,Republican
1189,2016,trump,0.08646166,-0.18628344,-0.059719738,0.25914112,-0.25293088,503 - Equality: Positive,54.585,-0.16198831994086504,Republican
1190,2016,trump,1.6266508,0.98861986,0.14374372,-1.0609809,-0.81355244,202 - Democracy,32.44,0.3172686061263085,Republican
1191,2016,trump,0.60250235,0.99213153,1.420595,-0.07157164,-0.7520389,104 - Military: Positive,65.97545454545455,0.14039682239294055,Republican
1192,2016,trump,-0.5878414,-1.2481924,-1.0587633,1.1551887,0.41145796,104 - Military: Positive,65.97545454545455,-0.5470746445655823,Republican
1193,2016,trump,-1.2698867,-1.3944845,-0.45664483,1.012109,0.7969317,109 - Internationalism: Negative,31.555,-0.4268179100751877,Republican
1194,2016,trump,0.5726423,-0.3132956,0.6625837,0.2324112,-0.24834357,105 - Military: Negative,68.20666666666666,-0.18562270283699037,Republican
1195,2016,trump,0.3468605,0.40032765,1.120304,-0.07775216,-0.7338238,105 - Military: Negative,68.20666666666666,0.012700254917144785,Republican
1196,2016,trump,1.5578828,-0.27401224,-1.1739082,-1.3183867,-1.3967994,107 - Internationalism: Positive,44.97,-0.030473843514919247,Republican
1197,2020,trump,0.61451423,0.67223483,0.6939997,-0.12535553,-0.10179185,109 - Internationalism: Negative,22.566666666666666,0.16352114260196685,Republican
1198,2020,trump,0.2883424,0.39530778,0.96979535,0.7428798,0.27076167,107 - Internationalism: Positive,56.42,-0.059086948931217215,Republican
1199,2020,trump,0.4504844,0.3398806,1.3759042,0.20234646,-0.31423765,601 - National Way of Life: Positive,48.43857142857143,-0.010009592175483709,Republican
1200,2020,trump,0.22061434,-0.20020457,0.51408243,0.42267343,-0.43395013,601 - National Way of Life: Positive,48.43857142857143,-0.22943587616086006,Republican
1201,2020,trump,-0.75384605,-0.8022735,-0.44173422,0.58855385,-0.18593216,504 - Welfare State Expansion,70.46333333333332,-0.35462685436010366,Republican
1202,2020,trump,0.30565256,1.5263875,1.6514615,-0.24442232,-1.0627673,504 - Welfare State Expansion,70.46333333333332,0.2837258166074753,Republican
1203,2020,trump,0.5510455,-1.0130011,-1.6045315,0.8997968,0.41074303,411 - Technology and Infrastructure,53.16,-0.4949026840925218,Republican
1204,2020,trump,-0.090786755,-0.41045946,-0.051649697,0.19103554,-0.69496584,410 - Economic Growth: Positive,54.05833333333334,-0.2561003138870001,Republican
1205,2020,trump,0.16594288,0.08875842,0.046123747,0.9509457,0.19950518,305 - Political Authority,63.54682926829268,-0.22084295596927409,Republican
1206,2020,trump,0.7059367,0.25272724,0.96175224,-0.010202045,-0.806734,305 - Political Authority,63.54682926829268,-0.0745378727465868,Republican
1207,2020,trump,-0.27986518,-0.5403374,0.33867487,1.1927652,0.057598814,305 - Political Authority,63.54682926829268,-0.42488254904747014,Republican
1208,2020,trump,0.35233572,-2.796557,-1.8237276,0.9554529,-0.55235523,305 - Political Authority,63.54682926829268,-1.0714403668046,Republican
1209,2020,trump,-0.7824481,1.5340323,1.2907182,-0.22792725,-0.3713051,305 - Political Authority,63.54682926829268,0.4350822043418885,Republican
1210,2020,trump,0.2785245,-0.5252598,-0.1350248,-0.4606804,-1.1542782,305 - Political Authority,63.54682926829268,-0.19448071554303167,Republican
1211,2020,trump,-0.19104049,0.24561973,0.29072377,-0.47107518,-1.0991536,305 - Political Authority,63.54682926829268,0.03080274268984795,Republican
1212,2020,trump,1.8253534,-0.8296762,-1.1793187,-1.5730087,-1.1390005,305 - Political Authority,63.54682926829268,-0.05927041947841649,Republican
1213,2020,trump,-0.33206984,-0.09103707,-0.33621317,-0.248655,0.049145825,602 - National Way of Life: Negative,18.2,0.06306530423462392,Republican
1214,2020,trump,0.30438277,0.07235826,0.5727014,0.4361572,-0.38596463,506 - Education Expansion,65.72,-0.16527405358850958,Republican
1215,2020,trump,1.2481562,-0.62225926,-0.33453926,0.22859186,-0.6110382,403 - Market Regulation,27.93,-0.3773354509472847,Republican
1216,2020,trump,1.1952584,0.32640162,0.79098934,0.13203737,-0.79114336,304 - Political Corruption,68.07928571428572,-0.12451426714658739,Republican
1217,2020,trump,-1.1439775,-2.3547587,-1.2718393,1.0156173,0.53385884,304 - Political Corruption,68.07928571428572,-0.7215062284469604,Republican
1218,2020,trump,-1.0771142,0.19299564,-0.7742197,0.797221,-0.26811817,304 - Political Corruption,68.07928571428572,-0.19110267192125324,Republican
1219,2020,trump,-1.0123866,-0.74311,-1.417186,0.6728281,-0.09397741,103 - Anti-Imperialism,34.015,-0.3662397998571396,Republican
1220,2020,trump,-0.33866212,0.9606063,1.0638206,0.7482756,0.23274936,703 - Agriculture and Farmers: Positive,30.55,0.0975099030137062,Republican
1221,2020,trump,1.1081264,0.078633286,0.1646162,-0.5002376,-0.75573933,106 - Peace,26.51,-0.013233947828412043,Republican
1222,2020,trump,-0.17936125,-1.7728065,-1.0412301,-0.29379302,-0.65648615,505 - Welfare State Limitation,51.8,-0.45279007881879807,Republican
1223,2020,trump,0.23093696,0.46346074,0.042614304,-1.101201,0.09329861,401 - Free Market Economy,28.810000000000002,0.41959162525832655,Republican
1224,2020,trump,0.12764801,0.1579183,-0.6432434,-0.026864069,-0.115721576,402 - Incentives,59.25333333333333,-0.0003520046919584241,Republican
1225,2020,trump,0.06539488,0.91595894,0.045187455,-0.110256,-0.45606813,503 - Equality: Positive,71.51,0.16665721599012615,Republican
1226,2020,trump,0.4215481,-0.22830017,0.08453586,0.4361185,-0.37221444,501 - Environmental Protection: Positive,62.04666666666666,-0.25271786160767085,Republican
1227,2020,trump,0.23215857,0.4702507,0.2472146,0.0014171562,-0.6607292,416 - Anti-Growth Economy: Positive,47.05,-0.0021473109396174667,Republican
1228,2020,trump,1.1754633,0.8226457,-1.1606283,-1.0753334,-0.7724492,606 - Civic Mindedness: Positive,62.79,0.27311796963214885,Republican
1229,2020,trump,1.1614466,0.037970066,0.71853167,0.51916265,-0.5001891,305 - Political Authority,65.47035714285714,-0.25317906677722934,Republican
1230,2020,trump,0.008749335,-0.86330414,-0.16570571,0.6617643,-0.5291004,305 - Political Authority,65.47035714285714,-0.47391866738907995,Republican
1231,2020,trump,-1.2245927,-2.1368165,-1.8235096,1.8136828,0.38376886,305 - Political Authority,65.47035714285714,-0.9313716137409211,Republican
1232,2020,trump,1.1301174,-0.2365655,0.36598304,0.13414496,-0.9894874,305 - Political Authority,65.47035714285714,-0.29581501960754397,Republican
1233,2020,trump,0.007026538,-0.019988097,0.961898,0.30491763,-0.7528044,305 - Political Authority,65.47035714285714,-0.1819172895466909,Republican
1234,2020,trump,0.4202197,-0.27630764,0.38329452,0.11469996,-0.95307577,305 - Political Authority,65.47035714285714,-0.2576710179448128,Republican
1235,2020,trump,-0.028932946,-0.46049592,0.16755475,0.5966266,-0.45678356,305 - Political Authority,65.47035714285714,-0.339581583943218,Republican
1236,2020,trump,0.08344567,-0.22565767,0.56851375,0.3898814,-0.252166,305 - Political Authority,65.47035714285714,-0.18853148847818377,Republican
1237,2020,trump,1.0501454,-0.17195457,0.42597607,-0.22474998,-0.9661024,202 - Democracy,59.135555555555555,-0.1709239313006401,Republican
1238,2020,trump,0.15233672,0.20538516,0.08659451,0.44380218,-1.0140247,202 - Democracy,59.135555555555555,-0.2442889803647995,Republican
1239,2020,trump,0.088831596,1.170055,1.0408987,0.03004194,-0.65673345,202 - Democracy,59.135555555555555,0.1824089420586825,Republican
1240,2020,trump,0.6541521,1.6642991,0.8157965,-0.45067602,-1.0166383,202 - Democracy,59.135555555555555,0.3380822521448136,Republican
1241,2020,trump,1.457521,1.141067,0.6256121,-1.2139826,-1.6214308,415 - Marxist Analysis: Positive,38.27,0.288823933005333,Republican
1242,2020,trump,-0.7455119,0.09727412,-0.020897076,-0.53127766,-0.84397894,504 - Welfare State Expansion,91.81,0.072742842361331,Republican
1243,2020,trump,-0.80657655,-2.613069,-1.5602379,0.85415447,0.10330282,109 - Internationalism: Negative,14.91,-0.8301189917325974,Republican
1244,2020,trump,-1.1617603,-2.5840154,-1.9747602,0.76688284,-0.22554414,201 - Freedom and Human Rights,30.32,-0.8462925803661346,Republican
1245,2020,trump,-0.36247912,0.2928025,0.85986865,0.36287466,-0.43725413,201 - Freedom and Human Rights,30.32,-0.06030097156763077,Republican
1246,2020,trump,-0.3353857,0.9162301,0.83364546,-1.0536847,-0.6777752,201 - Freedom and Human Rights,30.32,0.43909925490617757,Republican
1247,2020,trump,0.30938557,1.3001282,0.84544295,-0.74853337,-1.3788869,401 - Free Market Economy,39.47,0.29789093405008327,Republican
1248,2020,trump,1.3949759,-0.6671867,-1.1691576,-1.0297726,-1.101079,401 - Free Market Economy,39.47,-0.14611275851726532,Republican
1249,2020,trump,-0.7812446,-0.40889207,-0.23350176,0.3958442,-0.51118374,304 - Political Corruption,82.845,-0.2546137708425522,Republican
1250,2020,trump,-2.0221915,-0.68202776,-0.9099631,1.4301891,2.3742504,304 - Political Corruption,82.845,-0.10362859129905705,Republican
1251,2020,trump,-0.20429909,0.06541482,0.31144786,0.36940554,-0.27432147,605 - Law and Order: Positive,52.682857142857145,-0.11272118546068671,Republican
1252,2020,trump,1.8286831,-0.2827506,0.3599388,-0.17967202,-0.42854053,503 - Equality: Positive,51.215,-0.16392695188522338,Republican
1253,2020,trump,0.59613067,0.20065266,1.1001682,0.17358562,-0.13891199,601 - National Way of Life: Positive,36.42,-0.021481268405914317,Republican
1254,2020,trump,-1.0561478,-0.4810056,-1.4563245,0.9839574,0.3869499,104 - Military: Positive,69.05,-0.31510972440242774,Republican
1255,2020,trump,0.25213403,0.07639231,0.38796505,0.54266423,0.028201753,501 - Environmental Protection: Positive,86.762,-0.1308312226831913,Republican
1256,2020,trump,0.56337714,0.15086518,0.044177767,0.2614138,0.36534524,403 - Market Regulation,41.165,-0.0068851613625884114,Republican
1257,2004,w_bush,1.0691189,-0.543696,-0.09569572,0.06861034,0.0055927252,503 - Equality: Positive,29.06,-0.19969295054674147,Republican
1258,2004,w_bush,-1.1100044,1.4789263,1.5393591,0.84737414,0.53590846,605 - Law and Order: Positive,69.135,0.29031463742256164,Republican
1259,2004,w_bush,-0.19145662,0.09634732,0.7673142,0.73282933,0.45819792,104 - Military: Positive,64.72085106382978,-0.07712840601801875,Republican
1260,2004,w_bush,-1.0016978,-0.11370109,0.28333655,0.8362745,0.564053,104 - Military: Positive,64.72085106382978,-0.11147464677691461,Republican
1261,2004,w_bush,-1.1075022,-1.5959888,-0.7221747,0.53720105,0.32340893,104 - Military: Positive,64.72085106382978,-0.4320384067296982,Republican
1262,2004,w_bush,-0.859904,-1.0991926,-1.0288718,1.1623439,0.4430329,104 - Military: Positive,64.72085106382978,-0.495256274342537,Republican
1263,2004,w_bush,-0.78392637,-0.62242556,-0.2371978,0.81664455,0.10870012,104 - Military: Positive,64.72085106382978,-0.32234594836831093,Republican
1264,2004,w_bush,-0.38577223,0.06335611,0.4928502,0.8149597,0.6414237,104 - Military: Positive,64.72085106382978,-0.07691490210592747,Republican
1265,2004,w_bush,-0.13671888,-0.674734,-0.12756377,0.70791507,0.5305726,104 - Military: Positive,64.72085106382978,-0.2655043922364712,Republican
1266,2004,w_bush,2.5767896,1.3111577,0.14625409,-3.5702143,-2.1430297,104 - Military: Positive,64.72085106382978,0.8338896593451501,Republican
1267,2004,w_bush,0.9146446,0.55961204,-0.085805595,-0.12751886,0.00577508,601 - National Way of Life: Positive,32.03,0.11703366473317146,Republican
1268,2004,w_bush,-0.8518126,-0.7128786,-0.31646925,0.7971409,0.98626894,105 - Military: Negative,36.53,-0.19626194298267366,Republican
1269,2004,w_bush,0.18175068,-0.77880484,-1.9583895,-1.2264352,-1.3308253,105 - Military: Negative,36.53,-0.11649453371763224,Republican
1270,2004,w_bush,0.09531325,0.17081045,1.0774517,0.39590958,-0.11866954,305 - Political Authority,66.51,-0.06299751684069635,Republican
1271,2004,w_bush,-0.5343788,0.7591361,1.6313773,-0.1150383,0.18210605,305 - Political Authority,66.51,0.3116092512011528,Republican
1272,2004,w_bush,2.3587828,-1.2544329,-1.6759056,-1.1009871,-1.6070979,305 - Political Authority,66.51,-0.4055951535701752,Republican
1273,2004,w_bush,0.189126,0.2970249,1.0743221,0.3625807,0.044885803,107 - Internationalism: Positive,54.87789473684211,-0.0032517723739147273,Republican
1274,2004,w_bush,-0.49480358,-0.8919054,-0.6005312,0.9251724,0.50895584,107 - Internationalism: Positive,54.87789473684211,-0.3760293409228325,Republican
